Step,Information:,X=316.979p,Run:,12/20
1.25892541179417e+004,8.51426465480759e+000,-1.26227030921857e+001,3.16979000000000e-010,0.00000000000000e+000
1.58489319246112e+004,8.27563753489735e+000,-1.00971135497443e+001,3.16979000000000e-010,0.00000000000000e+000
1.99526231496889e+004,8.12421121520423e+000,-8.10503416600661e+000,3.16979000000000e-010,0.00000000000000e+000
2.51188643150959e+004,8.02670371630026e+000,-6.54252929569750e+000,3.16979000000000e-010,0.00000000000000e+000
3.16227766016839e+004,7.96181504274287e+000,-5.32733467706119e+000,3.16979000000000e-010,0.00000000000000e+000
3.98107170553498e+004,7.91544370936417e+000,-4.39507141339509e+000,3.16979000000000e-010,0.00000000000000e+000
5.01187233627274e+004,7.87756791248713e+000,-3.69602735715573e+000,3.16979000000000e-010,0.00000000000000e+000
6.30957344480195e+004,7.84007350918740e+000,-3.19249512027822e+000,3.16979000000000e-010,0.00000000000000e+000
7.94328234724284e+004,7.79505736203176e+000,-2.85654243200194e+000,3.16979000000000e-010,0.00000000000000e+000
1.00000000000000e+005,7.73328738166589e+000,-2.66801024605177e+000,3.16979000000000e-010,0.00000000000000e+000
1.25892541179417e+005,7.64262299945649e+000,-2.61243248791771e+000,3.16979000000000e-010,0.00000000000000e+000
1.58489319246112e+005,7.50637372777687e+000,-2.67842601308001e+000,3.16979000000000e-010,0.00000000000000e+000
1.99526231496889e+005,7.30192313148638e+000,-2.85394668571283e+000,3.16979000000000e-010,0.00000000000000e+000
2.51188643150959e+005,7.00062310258518e+000,-3.12084106768834e+000,3.16979000000000e-010,0.00000000000000e+000
3.16227766016839e+005,6.57096308792435e+000,-3.44784878874037e+000,3.16979000000000e-010,0.00000000000000e+000
3.98107170553499e+005,5.98760975334613e+000,-3.78438544207806e+000,3.16979000000000e-010,0.00000000000000e+000
5.01187233627274e+005,5.24694574688656e+000,-4.06095202177156e+000,3.16979000000000e-010,0.00000000000000e+000
6.30957344480196e+005,4.38296310696695e+000,-4.20330650870055e+000,3.16979000000000e-010,0.00000000000000e+000
7.94328234724285e+005,3.46950975949813e+000,-4.15980536992823e+000,3.16979000000000e-010,0.00000000000000e+000
1.00000000000000e+006,2.59890724603487e+000,-3.92576847250454e+000,3.16979000000000e-010,0.00000000000000e+000
1.25892541179417e+006,1.84744202234380e+000,-3.54440766273743e+000,3.16979000000000e-010,0.00000000000000e+000
1.58489319246112e+006,1.25233612339253e+000,-3.08332880576747e+000,3.16979000000000e-010,0.00000000000000e+000
1.99526231496889e+006,8.12393449622943e-001,-2.60634904100951e+000,3.16979000000000e-010,0.00000000000000e+000
2.51188643150959e+006,5.03428906663501e-001,-2.15778231875324e+000,3.16979000000000e-010,0.00000000000000e+000
3.16227766016839e+006,2.94187939477337e-001,-1.76080003896338e+000,3.16979000000000e-010,0.00000000000000e+000
3.98107170553499e+006,1.55947825702724e-001,-1.42289966713142e+000,3.16979000000000e-010,0.00000000000000e+000
5.01187233627275e+006,6.61065871483820e-002,-1.14235800014850e+000,3.16979000000000e-010,0.00000000000000e+000
6.30957344480196e+006,8.34661769417439e-003,-9.13073312252371e-001,3.16979000000000e-010,0.00000000000000e+000
7.94328234724285e+006,-2.85234276103849e-002,-7.27498222250112e-001,3.16979000000000e-010,0.00000000000000e+000
1.00000000000000e+007,-5.19401766601630e-002,-5.78164713638452e-001,3.16979000000000e-010,0.00000000000000e+000
1.25892541179417e+007,-6.67467601779226e-002,-4.58355854685714e-001,3.16979000000000e-010,0.00000000000000e+000
1.58489319246112e+007,-7.60538457589839e-002,-3.62319307904313e-001,3.16979000000000e-010,0.00000000000000e+000
1.99526231496889e+007,-8.18355423683519e-002,-2.85259252473773e-001,3.16979000000000e-010,0.00000000000000e+000
2.51188643150959e+007,-8.53246225341664e-002,-2.23235198286996e-001,3.16979000000000e-010,0.00000000000000e+000
3.16227766016839e+007,-8.72658240649308e-002,-1.73032942287874e-001,3.16979000000000e-010,0.00000000000000e+000
3.98107170553499e+007,-8.80716464794246e-002,-1.32039455734405e-001,3.16979000000000e-010,0.00000000000000e+000
5.01187233627275e+007,-8.79120176343251e-002,-9.81375063172452e-002,3.16979000000000e-010,0.00000000000000e+000
6.30957344480196e+007,-8.67605722087313e-002,-6.96291608303792e-002,3.16979000000000e-010,0.00000000000000e+000
7.94328234724286e+007,-8.44164681819174e-002,-4.51950082984741e-002,3.16979000000000e-010,0.00000000000000e+000
1.00000000000001e+008,-8.05221631270786e-002,-2.38951190553450e-002,3.16979000000000e-010,0.00000000000000e+000
1.25892541179417e+008,-7.46067041789687e-002,-5.21350538903498e-003,3.16979000000000e-010,0.00000000000000e+000
1.58489319246112e+008,-6.61982763223248e-002,1.08728139319361e-002,3.16979000000000e-010,0.00000000000000e+000
1.99526231496889e+008,-5.50444175321401e-002,2.38689828409647e-002,3.16979000000000e-010,0.00000000000000e+000
2.51188643150959e+008,-4.14057709351445e-002,3.29042849094322e-002,3.16979000000000e-010,0.00000000000000e+000
3.16227766016840e+008,-2.62455932539432e-002,3.71208343626699e-002,3.16979000000000e-010,0.00000000000000e+000
3.98107170553499e+008,-1.10767119778966e-002,3.61682528815299e-002,3.16979000000000e-010,0.00000000000000e+000
5.01187233627275e+008,2.54152275177267e-003,3.04477639144612e-002,3.16979000000000e-010,0.00000000000000e+000
6.30957344480197e+008,1.35036055711355e-002,2.08953593061744e-002,3.16979000000000e-010,0.00000000000000e+000
7.94328234724286e+008,2.12930041142875e-002,8.51475407503003e-003,3.16979000000000e-010,0.00000000000000e+000
1.00000000000001e+009,2.57523040703397e-002,-5.95931212425905e-003,3.16979000000000e-010,0.00000000000000e+000
1.25892541179417e+009,2.67484858427520e-002,-2.20988560604223e-002,3.16979000000000e-010,0.00000000000000e+000
1.58489319246112e+009,2.39490486283815e-002,-3.95973958664579e-002,3.16979000000000e-010,0.00000000000000e+000
1.99526231496889e+009,1.67750746737108e-002,-5.79971030740371e-002,3.16979000000000e-010,0.00000000000000e+000
2.51188643150960e+009,4.53339134907683e-003,-7.64147847717224e-002,3.16979000000000e-010,0.00000000000000e+000
3.16227766016840e+009,-1.32504908054053e-002,-9.33516342887350e-002,3.16979000000000e-010,0.00000000000000e+000
3.98107170553500e+009,-3.63191566463343e-002,-1.06761921221519e-001,3.16979000000000e-010,0.00000000000000e+000
5.01187233627275e+009,-6.32254913805161e-002,-1.14575821634782e-001,3.16979000000000e-010,0.00000000000000e+000
6.30957344480197e+009,-9.13811892745056e-002,-1.15579461110437e-001,3.16979000000000e-010,0.00000000000000e+000
7.94328234724287e+009,-1.17837449236000e-001,-1.10077641136925e-001,3.16979000000000e-010,0.00000000000000e+000
1.00000000000001e+010,-1.40347753049923e-001,-9.97606655385199e-002,3.16979000000000e-010,0.00000000000000e+000
1.25892541179418e+010,-1.57953962904000e-001,-8.68900199758002e-002,3.16979000000000e-010,0.00000000000000e+000
1.58489319246112e+010,-1.70843548703295e-001,-7.34634380475941e-002,3.16979000000000e-010,0.00000000000000e+000
1.99526231496889e+010,-1.79831623303531e-001,-6.08147680490678e-002,3.16979000000000e-010,0.00000000000000e+000
2.51188643150960e+010,-1.85888722420833e-001,-4.96237821141775e-002,3.16979000000000e-010,0.00000000000000e+000
3.16227766016840e+010,-1.89877342633859e-001,-4.01062959703444e-002,3.16979000000000e-010,0.00000000000000e+000
3.98107170553500e+010,-1.92464047818512e-001,-3.22123199256363e-002,3.16979000000000e-010,0.00000000000000e+000
5.01187233627276e+010,-1.94125007037727e-001,-2.57680883023685e-002,3.16979000000000e-010,0.00000000000000e+000
6.30957344480198e+010,-1.95184743157591e-001,-2.05600141776610e-002,3.16979000000000e-010,0.00000000000000e+000
7.94328234724287e+010,-1.95858131000370e-001,-1.63776803866833e-002,3.16979000000000e-010,0.00000000000000e+000
1.00000000000000e+011,-1.96284913464677e-001,-1.30325527937113e-002,3.16979000000000e-010,0.00000000000000e+000
