Step,Information:,X=502.377p,Run:,13/20
3.16227766016840e+009,-2.04985237397485e+001,-9.85058371910110e+001,-1.85979405036760e+002,0.00000000000000e+000
3.98107170553500e+009,-1.89469858614678e+001,-1.09133317073921e+002,-1.85979405036760e+002,0.00000000000000e+000
5.01187233627275e+009,-1.76569742707290e+001,-1.19171398549092e+002,-1.85979405036760e+002,0.00000000000000e+000
6.30957344480197e+009,-1.66287118611346e+001,-1.28558927768689e+002,-1.85979405036760e+002,0.00000000000000e+000
7.94328234724287e+009,-1.58463597224624e+001,-1.37134642170809e+002,-1.85979405036760e+002,0.00000000000000e+000
1.00000000000001e+010,-1.52774208153427e+001,-1.44743559634999e+002,-1.85979405036760e+002,0.00000000000000e+000
1.25892541179418e+010,-1.48796543974436e+001,-1.51304983102861e+002,-1.85979405036760e+002,0.00000000000000e+000
1.58489319246112e+010,-1.46101411824701e+001,-1.56828354693487e+002,-1.85979405036760e+002,0.00000000000000e+000
1.99526231496889e+010,-1.44317240215471e+001,-1.61392651511395e+002,-1.85979405036760e+002,0.00000000000000e+000
2.51188643150960e+010,-1.43155293292460e+001,-1.65114602359296e+002,-1.85979405036760e+002,0.00000000000000e+000
3.16227766016840e+010,-1.42406926419224e+001,-1.68122084844277e+002,-1.85979405036760e+002,0.00000000000000e+000
3.98107170553500e+010,-1.41928457751069e+001,-1.70537510322528e+002,-1.85979405036760e+002,0.00000000000000e+000
5.01187233627276e+010,-1.41624006406335e+001,-1.72469735505131e+002,-1.85979405036760e+002,0.00000000000000e+000
6.30957344480198e+010,-1.41430877366928e+001,-1.74011463984149e+002,-1.85979405036760e+002,0.00000000000000e+000
7.94328234724287e+010,-1.41308606044147e+001,-1.75239596280474e+002,-1.85979405036760e+002,0.00000000000000e+000
1.00000000000000e+011,-1.41231291819893e+001,-1.76216897711167e+002,-1.85979405036760e+002,0.00000000000000e+000
