Step,Information:,X=50.2377p,Run:,8/20
1.99526231496888e+002,4.69876916760978e+001,-7.36463372501912e+000,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150958e+002,4.69688867573723e+001,-6.57493754336288e+000,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016839e+002,4.69561164571240e+001,-6.13179327728798e+000,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553498e+002,4.69466047747304e+001,-6.01547794627054e+000,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627273e+002,4.69381575301499e+001,-6.22367841236844e+000,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480194e+002,4.69285735122877e+001,-6.77295185736981e+000,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724283e+002,4.69148762058186e+001,-7.70134271933418e+000,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000000e+003,4.68920321503953e+001,-9.07198031099559e+000,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179417e+003,4.68506328105662e+001,-1.09756990066860e+001,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+003,4.67729536763250e+001,-1.35262305151539e+001,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496888e+003,4.66275366098438e+001,-1.68336190013922e+001,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150959e+003,4.63651588521182e+001,-2.09366533210253e+001,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016839e+003,4.59234747071562e+001,-2.56954769111698e+001,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553498e+003,4.52473443699323e+001,-3.07087622851324e+001,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627273e+003,4.43180216980444e+001,-3.53634989373478e+001,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480195e+003,4.31684826176673e+001,-3.90300003961413e+001,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724283e+003,4.18725448737434e+001,-4.12590645202013e+001,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000000e+004,4.05213753772793e+001,-4.18589601663806e+001,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179417e+004,3.92047602131867e+001,-4.08753027064978e+001,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+004,3.79999479069186e+001,-3.85462633709624e+001,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496889e+004,3.69633348719760e+001,-3.52556288323608e+001,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150959e+004,3.61237606731113e+001,-3.14674978251275e+001,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016839e+004,3.54809548683469e+001,-2.76395219334486e+001,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553498e+004,3.50116067040137e+001,-2.41442324582589e+001,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627274e+004,3.46802544524920e+001,-2.12321611603675e+001,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480195e+004,3.44494434910476e+001,-1.90417097698637e+001,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724284e+004,3.42856810040574e+001,-1.76348698041766e+001,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000000e+005,3.41610869250460e+001,-1.70355381634397e+001,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179417e+005,3.40522697163801e+001,-1.72581186314895e+001,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+005,3.39378865888961e+001,-1.83236095632670e+001,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496889e+005,3.37957584859524e+001,-2.02639586385751e+001,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150959e+005,3.36000500299340e+001,-2.31151011055194e+001,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016839e+005,3.33191210594205e+001,-2.68978893672748e+001,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553499e+005,3.29151509282356e+001,-3.15870893423704e+001,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627274e+005,3.23471016061443e+001,-3.70747181741301e+001,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480196e+005,3.15780012179241e+001,-4.31451500528914e+001,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724285e+005,3.05849266661210e+001,-4.94862271026001e+001,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000000e+006,2.93666815995653e+001,-5.57467929891515e+001,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179417e+006,2.79440453576140e+001,-6.16175655137710e+001,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+006,2.63523491501472e+001,-6.68919719908050e+001,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496889e+006,2.46312605800640e+001,-7.14813681990062e+001,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150959e+006,2.28169162590355e+001,-7.53929364251859e+001,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016839e+006,2.09382354302450e+001,-7.86941807742723e+001,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553499e+006,1.90164881784052e+001,-8.14819175457267e+001,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627275e+006,1.70664725668106e+001,-8.38619870735456e+001,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480196e+006,1.50981073177586e+001,-8.59387370110976e+001,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724285e+006,1.31178635006066e+001,-8.78111910198827e+001,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000000e+007,1.11298581937431e+001,-8.95731568154422e+001,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179417e+007,9.13661507035932e+000,-9.13154739408744e+001,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+007,7.13955202064014e+000,-9.31294105389997e+001,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496889e+007,5.13925399051001e+000,-9.51107412474405e+001,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150959e+007,3.13556630726029e+000,-9.73643124127149e+001,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016839e+007,1.12751620444462e+000,-1.00008972191634e+002,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553499e+007,-8.86950799588687e-001,-1.03182627829186e+002,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627275e+007,-2.91143452005890e+000,-1.07046919290259e+002,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480196e+007,-4.95173611125537e+000,-1.11790657499455e+002,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724286e+007,-7.01667511206223e+000,-1.17630774832509e+002,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000001e+008,-9.11902129646308e+000,-1.24808741950682e+002,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179417e+008,-1.12763924178851e+001,-1.33579112613895e+002,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+008,-1.35116646163825e+001,-1.44186873647526e+002,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496889e+008,-1.58521595570554e+001,-1.56836076502538e+002,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150959e+008,-1.83273597655722e+001,-1.71669371150405e+002,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016840e+008,-2.09667125619858e+001,1.71190245685652e+002,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553499e+008,-2.37994136678637e+001,1.51437515733700e+002,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627275e+008,-2.68419033173559e+001,1.28051837945216e+002,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480197e+008,-2.99671920560766e+001,9.82553789702299e+001,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724286e+008,-3.22976534671986e+001,5.78892382630678e+001,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000001e+009,-3.20284508777008e+001,1.26830287369396e+001,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179417e+009,-2.96907754780928e+001,-2.21243296343749e+001,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+009,-2.70364457054934e+001,-4.61013887023017e+001,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496889e+009,-2.46184056727208e+001,-6.40697640590312e+001,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150960e+009,-2.24916639014158e+001,-7.88681808266024e+001,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016840e+009,-2.06402128343571e+001,-9.18877423251506e+001,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553500e+009,-1.90561149114308e+001,-1.03794650721923e+002,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627275e+009,-1.77406188177417e+001,-1.14846165883926e+002,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480197e+009,-1.66913510560834e+001,-1.25050127781148e+002,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724287e+009,-1.58917666670693e+001,-1.34291941444939e+002,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000001e+010,-1.53092430851164e+001,-1.42447624683166e+002,-2.05979405036760e+002,0.00000000000000e+000
1.25892541179418e+010,-1.49013031272315e+001,-1.49457586137451e+002,-2.05979405036760e+002,0.00000000000000e+000
1.58489319246112e+010,-1.46245274376709e+001,-1.55347104078085e+002,-2.05979405036760e+002,0.00000000000000e+000
1.99526231496889e+010,-1.44411213710641e+001,-1.60208386385154e+002,-2.05979405036760e+002,0.00000000000000e+000
2.51188643150960e+010,-1.43215949494019e+001,-1.64169798046876e+002,-2.05979405036760e+002,0.00000000000000e+000
3.16227766016840e+010,-1.42445764525141e+001,-1.67369448934241e+002,-2.05979405036760e+002,0.00000000000000e+000
3.98107170553500e+010,-1.41953194890322e+001,-1.69938561615267e+002,-2.05979405036760e+002,0.00000000000000e+000
5.01187233627276e+010,-1.41639708484141e+001,-1.71993407921611e+002,-2.05979405036760e+002,0.00000000000000e+000
6.30957344480198e+010,-1.41440822554986e+001,-1.73632816767423e+002,-2.05979405036760e+002,0.00000000000000e+000
7.94328234724287e+010,-1.41314896209019e+001,-1.74938681341878e+002,-2.05979405036760e+002,0.00000000000000e+000
1.00000000000000e+011,-1.41235266714524e+001,-1.75977799594214e+002,-2.05979405036760e+002,0.00000000000000e+000
