Step,Information:,X=126.191p,Run:,10/20
1.00000000000000e-001,5.35659855800316e+003,-5.90602194074825e+002,1.26191000000000e-010,0.00000000000000e+000
1.25892541179417e-001,5.31769504597264e+003,-7.37892669374280e+002,1.26191000000000e-010,0.00000000000000e+000
1.58489319246111e-001,5.25722997154979e+003,-9.17933006744741e+002,1.26191000000000e-010,0.00000000000000e+000
1.99526231496888e-001,5.16428337185825e+003,-1.13428540641524e+003,1.26191000000000e-010,0.00000000000000e+000
2.51188643150958e-001,5.02379975100635e+003,-1.38740591918648e+003,1.26191000000000e-010,0.00000000000000e+000
3.16227766016838e-001,4.81679696729377e+003,-1.67137316801683e+003,1.26191000000000e-010,0.00000000000000e+000
3.98107170553497e-001,4.52292844017893e+003,-1.96961509965326e+003,1.26191000000000e-010,0.00000000000000e+000
5.01187233627272e-001,4.12706558672931e+003,-2.25147213625723e+003,1.26191000000000e-010,0.00000000000000e+000
6.30957344480193e-001,3.62988467478385e+003,-2.47373629111494e+003,1.26191000000000e-010,0.00000000000000e+000
7.94328234724282e-001,3.05760712823564e+003,-2.59156761540368e+003,1.26191000000000e-010,0.00000000000000e+000
1.00000000000000e+000,2.46142767869392e+003,-2.57708991341070e+003,1.26191000000000e-010,0.00000000000000e+000
1.25892541179417e+000,1.90153258562397e+003,-2.43389318160631e+003,1.26191000000000e-010,0.00000000000000e+000
1.58489319246111e+000,1.42465444980448e+003,-2.19505330603049e+003,1.26191000000000e-010,0.00000000000000e+000
1.99526231496888e+000,1.05113389577204e+003,-1.90647876927425e+003,1.26191000000000e-010,0.00000000000000e+000
2.51188643150958e+000,7.77316460624767e+002,-1.60926906877869e+003,1.26191000000000e-010,0.00000000000000e+000
3.16227766016838e+000,5.86181621470227e+002,-1.33097313909936e+003,1.26191000000000e-010,0.00000000000000e+000
3.98107170553498e+000,4.57278315062437e+002,-1.08553911393938e+003,1.26191000000000e-010,0.00000000000000e+000
5.01187233627273e+000,3.72351068359639e+002,-8.77199855062238e+002,1.26191000000000e-010,0.00000000000000e+000
6.30957344480194e+000,3.17254633339073e+002,-7.04615981037349e+002,1.26191000000000e-010,0.00000000000000e+000
7.94328234724282e+000,2.81867851691205e+002,-5.63869159534711e+002,1.26191000000000e-010,0.00000000000000e+000
1.00000000000000e+001,2.59285798673928e+002,-4.50236735359831e+002,1.26191000000000e-010,0.00000000000000e+000
1.25892541179417e+001,2.44933433005074e+002,-3.59100069437554e+002,1.26191000000000e-010,0.00000000000000e+000
1.58489319246112e+001,2.35833844569531e+002,-2.86337880236080e+002,1.26191000000000e-010,0.00000000000000e+000
1.99526231496888e+001,2.30071560948903e+002,-2.28446729783281e+002,1.26191000000000e-010,0.00000000000000e+000
2.51188643150958e+001,2.26422293241444e+002,-1.82531267001465e+002,1.26191000000000e-010,0.00000000000000e+000
3.16227766016838e+001,2.24106142042939e+002,-1.46240730252858e+002,1.26191000000000e-010,0.00000000000000e+000
3.98107170553498e+001,2.22626280547833e+002,-1.17689854569796e+002,1.26191000000000e-010,0.00000000000000e+000
5.01187233627273e+001,2.21664531692200e+002,-9.53817300127026e+001,1.26191000000000e-010,0.00000000000000e+000
6.30957344480194e+001,2.21013824133544e+002,-7.81396888895438e+001,1.26191000000000e-010,0.00000000000000e+000
7.94328234724283e+001,2.20533970217486e+002,-6.50502411235371e+001,1.26191000000000e-010,0.00000000000000e+000
1.00000000000000e+002,2.20121649651505e+002,-5.54167633873962e+001,1.26191000000000e-010,0.00000000000000e+000
1.25892541179417e+002,2.19688339974386e+002,-4.87226306430548e+001,1.26191000000000e-010,0.00000000000000e+000
1.58489319246112e+002,2.19141638880752e+002,-4.46019581705216e+001,1.26191000000000e-010,0.00000000000000e+000
1.99526231496888e+002,2.18366328632723e+002,-4.28155947171297e+001,1.26191000000000e-010,0.00000000000000e+000
2.51188643150958e+002,2.17201977376630e+002,-4.32290498778092e+001,1.26191000000000e-010,0.00000000000000e+000
3.16227766016839e+002,2.15414347671748e+002,-4.57871808692932e+001,1.26191000000000e-010,0.00000000000000e+000
3.98107170553498e+002,2.12659385864005e+002,-5.04772040175042e+001,1.26191000000000e-010,0.00000000000000e+000
5.01187233627273e+002,2.08443187582867e+002,-5.72668265592071e+001,1.26191000000000e-010,0.00000000000000e+000
6.30957344480194e+002,2.02092889805494e+002,-6.59998558531576e+001,1.26191000000000e-010,0.00000000000000e+000
7.94328234724283e+002,1.92776510993806e+002,-7.62351338790611e+001,1.26191000000000e-010,0.00000000000000e+000
1.00000000000000e+003,1.79642067273483e+002,-8.70448790056943e+001,1.26191000000000e-010,0.00000000000000e+000
