Step,Information:,X=50.2377p,Run:,8/20
7.94328234724282e+000,2.83374491385965e+002,-5.63195913613978e+002,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+001,2.60795789391387e+002,-4.49436737667256e+002,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+001,2.46447162415580e+002,-3.58130672162530e+002,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+001,2.37352525118570e+002,-2.85147451022219e+002,5.02377000000000e-011,0.00000000000000e+000
1.99526231496888e+001,2.31597480794114e+002,-2.26971900812774e+002,5.02377000000000e-011,0.00000000000000e+000
2.51188643150958e+001,2.27959305354340e+002,-1.80693574692262e+002,5.02377000000000e-011,0.00000000000000e+000
3.16227766016838e+001,2.25660492982387e+002,-1.43942475008857e+002,5.02377000000000e-011,0.00000000000000e+000
3.98107170553498e+001,2.24207955242550e+002,-1.14808979472562e+002,5.02377000000000e-011,0.00000000000000e+000
5.01187233627273e+001,2.23289401305485e+002,-9.17654862442455e+001,5.02377000000000e-011,0.00000000000000e+000
6.30957344480194e+001,2.22707053923199e+002,-7.35968323732933e+001,5.02377000000000e-011,0.00000000000000e+000
7.94328234724283e+001,2.22335406708891e+002,-5.93415081570760e+001,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+002,2.22094309423969e+002,-4.82434424663404e+001,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+002,2.21931731181272e+002,-3.97132635929991e+001,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+002,2.21812538856832e+002,-3.32977248040814e+001,5.02377000000000e-011,0.00000000000000e+000
1.99526231496888e+002,2.21710877240063e+002,-2.86560652632796e+001,5.02377000000000e-011,0.00000000000000e+000
2.51188643150958e+002,2.21604474537900e+002,-2.55422850287355e+001,5.02377000000000e-011,0.00000000000000e+000
3.16227766016839e+002,2.21469545014797e+002,-2.37925703916643e+001,5.02377000000000e-011,0.00000000000000e+000
3.98107170553498e+002,2.21274944648977e+002,-2.33173713540578e+001,5.02377000000000e-011,0.00000000000000e+000
5.01187233627273e+002,2.20973746635191e+002,-2.40978337674773e+001,5.02377000000000e-011,0.00000000000000e+000
6.30957344480194e+002,2.20489156914085e+002,-2.61861777666237e+001,5.02377000000000e-011,0.00000000000000e+000
7.94328234724283e+002,2.19689209416706e+002,-2.97083890074113e+001,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+003,2.18340735266146e+002,-3.48630122820519e+001,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+003,2.16029957893021e+002,-4.18968905955982e+001,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+003,2.12046651161873e+002,-5.10105803017004e+001,5.02377000000000e-011,0.00000000000000e+000
1.99526231496888e+003,2.05284763232584e+002,-6.21105806682296e+001,5.02377000000000e-011,0.00000000000000e+000
2.51188643150959e+003,1.94354093318348e+002,-7.43591086798313e+001,5.02377000000000e-011,0.00000000000000e+000
3.16227766016839e+003,1.78218239154884e+002,-8.57533192227851e+001,5.02377000000000e-011,0.00000000000000e+000
3.98107170553498e+003,1.57308293229414e+002,-9.34353709460906e+001,5.02377000000000e-011,0.00000000000000e+000
5.01187233627273e+003,1.34067427607132e+002,-9.51482748474302e+001,5.02377000000000e-011,0.00000000000000e+000
6.30957344480195e+003,1.11877430320373e+002,-9.06935911815634e+001,5.02377000000000e-011,0.00000000000000e+000
7.94328234724283e+003,9.32593309262103e+001,-8.18123432017820e+001,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+004,7.90865147234500e+001,-7.08580839690593e+001,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+004,6.89981919400263e+001,-5.97160699575637e+001,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+004,6.21244559493063e+001,-4.94979770870695e+001,5.02377000000000e-011,0.00000000000000e+000
1.99526231496889e+004,5.75662663351817e+001,-4.06922954064416e+001,5.02377000000000e-011,0.00000000000000e+000
2.51188643150959e+004,5.45889442497551e+001,-3.34095674367191e+001,5.02377000000000e-011,0.00000000000000e+000
3.16227766016839e+004,5.26531671465823e+001,-2.75726731460710e+001,5.02377000000000e-011,0.00000000000000e+000
3.98107170553498e+004,5.13833121846399e+001,-2.30324882164735e+001,5.02377000000000e-011,0.00000000000000e+000
5.01187233627274e+004,5.05225032286251e+001,-1.96290203773442e+001,5.02377000000000e-011,0.00000000000000e+000
6.30957344480195e+004,4.98922684509277e+001,-1.72199223049583e+001,5.02377000000000e-011,0.00000000000000e+000
7.94328234724284e+004,4.93605397280204e+001,-1.56911552980367e+001,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+005,4.88166771378196e+001,-1.49578713942339e+001,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+005,4.81511666796538e+001,-1.49588156951949e+001,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+005,4.72384877204592e+001,-1.56442334010591e+001,5.02377000000000e-011,0.00000000000000e+000
1.99526231496889e+005,4.59240619620340e+001,-1.69549930150043e+001,5.02377000000000e-011,0.00000000000000e+000
2.51188643150959e+005,4.40207275242458e+001,-1.87901461286062e+001,5.02377000000000e-011,0.00000000000000e+000
3.16227766016839e+005,4.13266720600621e+001,-2.09643032081496e+001,5.02377000000000e-011,0.00000000000000e+000
3.98107170553499e+005,3.76806266642136e+001,-2.31695735772137e+001,5.02377000000000e-011,0.00000000000000e+000
5.01187233627274e+005,3.30579820208030e+001,-2.49786328072633e+001,5.02377000000000e-011,0.00000000000000e+000
6.30957344480196e+005,2.76693492353246e+001,-2.59334466619638e+001,5.02377000000000e-011,0.00000000000000e+000
7.94328234724285e+005,2.19741939041153e+001,-2.57159553906937e+001,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+006,1.65473202164586e+001,-2.43000710200835e+001,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+006,1.18636925772302e+001,-2.19575274721314e+001,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+006,8.15491595607197e+000,-1.91115122238409e+001,5.02377000000000e-011,0.00000000000000e+000
1.99526231496889e+006,5.41329043122580e+000,-1.61611526922564e+001,5.02377000000000e-011,0.00000000000000e+000
2.51188643150959e+006,3.48795893886369e+000,-1.33837162250182e+001,5.02377000000000e-011,0.00000000000000e+000
3.16227766016839e+006,2.18408320374560e+000,-1.09244941456572e+001,5.02377000000000e-011,0.00000000000000e+000
3.98107170553499e+006,1.32264292928976e+000,-8.83094459848057e+000,5.02377000000000e-011,0.00000000000000e+000
5.01187233627275e+006,7.62777331752190e-001,-7.09294760271807e+000,5.02377000000000e-011,0.00000000000000e+000
6.30957344480196e+006,4.02791329880518e-001,-5.67300850502866e+000,5.02377000000000e-011,0.00000000000000e+000
7.94328234724285e+006,1.72930965164605e-001,-4.52455837811473e+000,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+007,2.68308611290268e-002,-3.60147876092688e+000,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+007,-6.57282719743649e-002,-2.86230743213915e+000,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+007,-1.24194269693528e-001,-2.27158759758134e+000,5.02377000000000e-011,0.00000000000000e+000
1.99526231496889e+007,-1.60971094343505e-001,-1.79983490363207e+000,5.02377000000000e-011,0.00000000000000e+000
2.51188643150959e+007,-1.83904114280999e-001,-1.42292184455490e+000,5.02377000000000e-011,0.00000000000000e+000
3.16227766016839e+007,-1.97893512234233e-001,-1.12128308849330e+000,5.02377000000000e-011,0.00000000000000e+000
3.98107170553499e+007,-2.05917535756571e-001,-8.79132789034106e-001,5.02377000000000e-011,0.00000000000000e+000
5.01187233627275e+007,-2.09664627211292e-001,-6.83778907023013e-001,5.02377000000000e-011,0.00000000000000e+000
6.30957344480196e+007,-2.09913509259635e-001,-5.25069498180549e-001,5.02377000000000e-011,0.00000000000000e+000
7.94328234724286e+007,-2.06762006969190e-001,-3.94982372551638e-001,5.02377000000000e-011,0.00000000000000e+000
1.00000000000001e+008,-1.99784806170594e-001,-2.87359098647867e-001,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+008,-1.88201735109610e-001,-1.97775613074592e-001,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+008,-1.71159110688933e-001,-1.23503462663169e-001,5.02377000000000e-011,0.00000000000000e+000
1.99526231496889e+008,-1.48213781396692e-001,-6.34140709173253e-002,5.02377000000000e-011,0.00000000000000e+000
2.51188643150959e+008,-1.19956889736262e-001,-1.75653133886026e-002,5.02377000000000e-011,0.00000000000000e+000
3.16227766016840e+008,-8.84118019087376e-002,1.37022828524839e-002,5.02377000000000e-011,0.00000000000000e+000
3.98107170553499e+008,-5.67113951067573e-002,3.08719021864175e-002,5.02377000000000e-011,0.00000000000000e+000
5.01187233627275e+008,-2.80381442063092e-002,3.58203401323800e-002,5.02377000000000e-011,0.00000000000000e+000
6.30957344480197e+008,-4.55775603167050e-003,3.14135285186227e-002,5.02377000000000e-011,0.00000000000000e+000
7.94328234724286e+008,1.29023175495995e-002,2.05594771524958e-002,5.02377000000000e-011,0.00000000000000e+000
1.00000000000001e+009,2.44258158661617e-002,5.49699336870036e-003,5.02377000000000e-011,0.00000000000000e+000
1.25892541179417e+009,3.03560417341816e-002,-1.23413284407883e-002,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+009,3.08426551841658e-002,-3.20518156813558e-002,5.02377000000000e-011,0.00000000000000e+000
1.99526231496889e+009,2.56942410551106e-002,-5.28442111384608e-002,5.02377000000000e-011,0.00000000000000e+000
2.51188643150960e+009,1.44918764101639e-002,-7.36491889932224e-002,5.02377000000000e-011,0.00000000000000e+000
3.16227766016840e+009,-3.06006649181133e-003,-9.28439473626374e-002,5.02377000000000e-011,0.00000000000000e+000
3.98107170553500e+009,-2.65814365174467e-002,-1.08263857245891e-001,5.02377000000000e-011,0.00000000000000e+000
5.01187233627275e+009,-5.45014346496604e-002,-1.17702747602470e-001,5.02377000000000e-011,0.00000000000000e+000
6.30957344480197e+009,-8.40554515820902e-002,-1.19820372819896e-001,5.02377000000000e-011,0.00000000000000e+000
7.94328234724287e+009,-1.12063143225284e-001,-1.14867686543062e-001,5.02377000000000e-011,0.00000000000000e+000
1.00000000000001e+010,-1.36050325332898e-001,-1.04592817532753e-001,5.02377000000000e-011,0.00000000000000e+000
1.25892541179418e+010,-1.54905093734235e-001,-9.14005987866657e-002,5.02377000000000e-011,0.00000000000000e+000
1.58489319246112e+010,-1.68758832583744e-001,-7.74523629454495e-002,5.02377000000000e-011,0.00000000000000e+000
1.99526231496889e+010,-1.78443775678955e-001,-6.42142096436999e-002,5.02377000000000e-011,0.00000000000000e+000
2.51188643150960e+010,-1.84981749078983e-001,-5.24498905113322e-002,5.02377000000000e-011,0.00000000000000e+000
3.16227766016840e+010,-1.89291942154698e-001,-4.24177513921269e-002,5.02377000000000e-011,0.00000000000000e+000
3.98107170553500e+010,-1.92089272820338e-001,-3.40829435746214e-002,5.02377000000000e-011,0.00000000000000e+000
5.01187233627276e+010,-1.93886337824848e-001,-2.72716960272627e-002,5.02377000000000e-011,0.00000000000000e+000
6.30957344480198e+010,-1.95033264111257e-001,-2.17633801358335e-002,5.02377000000000e-011,0.00000000000000e+000
7.94328234724287e+010,-1.95762197155534e-001,-1.73381036165331e-002,5.02377000000000e-011,0.00000000000000e+000
1.00000000000000e+011,-1.96224240370906e-001,-1.37977404436251e-002,5.02377000000000e-011,0.00000000000000e+000
