Step,Information:,X=796.214p,Run:,14/20
1.58489319246112e+004,1.43267899685157e+001,-5.20922335115500e+001,-1.81979403807852e+002,0.00000000000000e+000
1.99526231496889e+004,1.32063832661067e+001,-4.60737474783401e+001,-1.81979403807852e+002,0.00000000000000e+000
2.51188643150959e+004,1.23137541232359e+001,-4.00981701129269e+001,-1.81979403807852e+002,0.00000000000000e+000
3.16227766016839e+004,1.16374095924588e+001,-3.45246972452711e+001,-1.81979403807852e+002,0.00000000000000e+000
3.98107170553498e+004,1.11468787802354e+001,-2.96417999544932e+001,-1.81979403807852e+002,0.00000000000000e+000
5.01187233627274e+004,1.08021559200541e+001,-2.56305187005882e+001,-1.81979403807852e+002,0.00000000000000e+000
6.30957344480195e+004,1.05629107068226e+001,-2.25729071288569e+001,-1.81979403807852e+002,0.00000000000000e+000
7.94328234724284e+004,1.03938336669482e+001,-2.04858689107187e+001,-1.81979403807852e+002,0.00000000000000e+000
1.00000000000000e+005,1.02658990100302e+001,-1.93576246156600e+001,-1.81979403807852e+002,0.00000000000000e+000
1.25892541179417e+005,1.01549945337305e+001,-1.91746880558909e+001,-1.81979403807852e+002,0.00000000000000e+000
1.58489319246112e+005,1.00393267012765e+001,-1.99366067853639e+001,-1.81979403807852e+002,0.00000000000000e+000
1.99526231496889e+005,9.89643820866790e+000,-2.16592455483532e+001,-1.81979403807852e+002,0.00000000000000e+000
2.51188643150959e+005,9.70032722889735e+000,-2.43670066367010e+001,-1.81979403807852e+002,0.00000000000000e+000
3.16227766016839e+005,9.41926163126974e+000,-2.80731679390532e+001,-1.81979403807852e+002,0.00000000000000e+000
3.98107170553499e+005,9.01538103177595e+000,-3.27484881871202e+001,-1.81979403807852e+002,0.00000000000000e+000
5.01187233627274e+005,8.44764812303169e+000,-3.82843307936353e+001,-1.81979403807852e+002,0.00000000000000e+000
6.30957344480196e+005,7.67912982310391e+000,-4.44677158376397e+001,-1.81979403807852e+002,0.00000000000000e+000
7.94328234724285e+005,6.68698901033943e+000,-5.09925350977908e+001,-1.81979403807852e+002,0.00000000000000e+000
1.00000000000000e+006,5.47018663025901e+000,-5.75173683226105e+001,-1.81979403807852e+002,0.00000000000000e+000
1.25892541179417e+006,4.04977263221798e+000,-6.37468477793309e+001,-1.81979403807852e+002,0.00000000000000e+000
1.58489319246112e+006,2.46152597738603e+000,-6.94932096315292e+001,-1.81979403807852e+002,0.00000000000000e+000
1.99526231496889e+006,7.45835466023106e-001,-7.46924450986954e+001,-1.81979403807852e+002,0.00000000000000e+000
2.51188643150959e+006,-1.06001802159235e+000,-7.93833286209461e+001,-1.81979403807852e+002,0.00000000000000e+000
3.16227766016839e+006,-2.92531325347237e+000,-8.36732024455131e+001,-1.81979403807852e+002,0.00000000000000e+000
3.98107170553499e+006,-4.82595662849923e+000,-8.77083040502192e+001,-1.81979403807852e+002,0.00000000000000e+000
5.01187233627275e+006,-6.74275298066837e+000,-9.16545846846712e+001,-1.81979403807852e+002,0.00000000000000e+000
6.30957344480196e+006,-8.65900100542348e+000,-9.56874732938773e+001,-1.81979403807852e+002,0.00000000000000e+000
7.94328234724285e+006,-1.05579254942029e+001,-9.99863571150060e+001,-1.81979403807852e+002,0.00000000000000e+000
1.00000000000000e+007,-1.24201261633379e+001,-1.04729067126945e+002,-1.81979403807852e+002,0.00000000000000e+000
1.25892541179417e+007,-1.42212420730325e+001,-1.10081679401752e+002,-1.81979403807852e+002,0.00000000000000e+000
1.58489319246112e+007,-1.59304008745873e+001,-1.16179555501135e+002,-1.81979403807852e+002,0.00000000000000e+000
1.99526231496889e+007,-1.75106534383037e+001,-1.23098583576126e+002,-1.81979403807852e+002,0.00000000000000e+000
2.51188643150959e+007,-1.89230149551420e+001,-1.30823592818240e+002,-1.81979403807852e+002,0.00000000000000e+000
3.16227766016839e+007,-2.01348751922082e+001,-1.39232763464901e+002,-1.81979403807852e+002,0.00000000000000e+000
3.98107170553499e+007,-2.11306401138356e+001,-1.48121390702672e+002,-1.81979403807852e+002,0.00000000000000e+000
5.01187233627275e+007,-2.19193186081143e+001,-1.57270145840441e+002,-1.81979403807852e+002,0.00000000000000e+000
6.30957344480196e+007,-2.25345174228511e+001,-1.66528688460311e+002,-1.81979403807852e+002,0.00000000000000e+000
7.94328234724286e+007,-2.30276806457537e+001,-1.75870901010240e+002,-1.81979403807852e+002,0.00000000000000e+000
1.00000000000001e+008,-2.34599081847491e+001,1.74599077287433e+002,-1.81979403807852e+002,0.00000000000000e+000
1.25892541179417e+008,-2.38969213680588e+001,1.64678617054861e+002,-1.81979403807852e+002,0.00000000000000e+000
1.58489319246112e+008,-2.44077674883173e+001,1.54112195915893e+002,-1.81979403807852e+002,0.00000000000000e+000
1.99526231496889e+008,-2.50646504888901e+001,1.42628023340920e+002,-1.81979403807852e+002,0.00000000000000e+000
2.51188643150959e+008,-2.59403080897152e+001,1.29937448692615e+002,-1.81979403807852e+002,0.00000000000000e+000
3.16227766016840e+008,-2.70998043839193e+001,1.15649001892221e+002,-1.81979403807852e+002,0.00000000000000e+000
3.98107170553499e+008,-2.85807309535476e+001,9.90251808768745e+001,-1.81979403807852e+002,0.00000000000000e+000
5.01187233627275e+008,-3.03318073719320e+001,7.85351139909804e+001,-1.81979403807852e+002,0.00000000000000e+000
6.30957344480197e+008,-3.20053208290305e+001,5.16507722254253e+001,-1.81979403807852e+002,0.00000000000000e+000
7.94328234724286e+008,-3.26270097260277e+001,1.77681795259803e+001,-1.81979403807852e+002,0.00000000000000e+000
1.00000000000001e+009,-3.14033825185111e+001,-1.56866026961337e+001,-1.81979403807852e+002,0.00000000000000e+000
1.25892541179417e+009,-2.90922655590218e+001,-4.14036294120544e+001,-1.81979403807852e+002,0.00000000000000e+000
1.58489319246112e+009,-2.66288245477034e+001,-6.02178271159462e+001,-1.81979403807852e+002,0.00000000000000e+000
1.99526231496889e+009,-2.43412772329757e+001,-7.49524647527861e+001,-1.81979403807852e+002,0.00000000000000e+000
2.51188643150960e+009,-2.22925990251755e+001,-8.74699322887619e+001,-1.81979403807852e+002,0.00000000000000e+000
3.16227766016840e+009,-2.04904701933502e+001,-9.87750225507350e+001,-1.81979403807852e+002,0.00000000000000e+000
3.98107170553500e+009,-1.89411002122495e+001,-1.09351232572939e+002,-1.81979403807852e+002,0.00000000000000e+000
5.01187233627275e+009,-1.76526576637398e+001,-1.19348315921136e+002,-1.81979403807852e+002,0.00000000000000e+000
6.30957344480197e+009,-1.66255869612211e+001,-1.28702622568366e+002,-1.81979403807852e+002,0.00000000000000e+000
7.94328234724287e+009,-1.58441492848813e+001,-1.37251134952011e+002,-1.81979403807852e+002,0.00000000000000e+000
1.00000000000001e+010,-1.52758977405665e+001,-1.44837677807566e+002,-1.81979403807852e+002,0.00000000000000e+000
1.25892541179418e+010,-1.48786299985569e+001,-1.51380726299524e+002,-1.81979403807852e+002,0.00000000000000e+000
1.58489319246112e+010,-1.46094655323425e+001,-1.56889090220900e+002,-1.81979403807852e+002,0.00000000000000e+000
1.99526231496889e+010,-1.44312848225138e+001,-1.61441211215474e+002,-1.81979403807852e+002,0.00000000000000e+000
2.51188643150960e+010,-1.43152467309217e+001,-1.65153343635794e+002,-1.81979403807852e+002,0.00000000000000e+000
3.16227766016840e+010,-1.42405120564356e+001,-1.68152946465884e+002,-1.81979403807852e+002,0.00000000000000e+000
3.98107170553500e+010,-1.41927309012128e+001,-1.70562070072862e+002,-1.81979403807852e+002,0.00000000000000e+000
5.01187233627276e+010,-1.41623277824421e+001,-1.72489267208588e+002,-1.81979403807852e+002,0.00000000000000e+000
6.30957344480198e+010,-1.41430416142451e+001,-1.74026990324594e+002,-1.81979403807852e+002,0.00000000000000e+000
7.94328234724287e+010,-1.41308314421614e+001,-1.75251935224929e+002,-1.81979403807852e+002,0.00000000000000e+000
1.00000000000000e+011,-1.41231107574756e+001,-1.76226701870321e+002,-1.81979403807852e+002,0.00000000000000e+000
