Step,Information:,X=31.6979p,Run:,7/20
7.94328234724283e+003,1.49609843083788e+002,-8.28867405696580e+001,3.16979000000000e-011,0.00000000000000e+000
1.00000000000000e+004,1.30604277219389e+002,-7.85460599529098e+001,3.16979000000000e-011,0.00000000000000e+000
1.25892541179417e+004,1.14911018262240e+002,-7.07740580659189e+001,3.16979000000000e-011,0.00000000000000e+000
1.58489319246112e+004,1.03018414950832e+002,-6.15229664617131e+001,3.16979000000000e-011,0.00000000000000e+000
1.99526231496889e+004,9.45358986354025e+001,-5.22893069093615e+001,3.16979000000000e-011,0.00000000000000e+000
2.51188643150959e+004,8.87233127693907e+001,-4.39587329684401e+001,3.16979000000000e-011,0.00000000000000e+000
3.16227766016839e+004,8.48312188921196e+001,-3.69344815489059e+001,3.16979000000000e-011,0.00000000000000e+000
3.98107170553498e+004,8.22414584832129e+001,-3.13248826209177e+001,3.16979000000000e-011,0.00000000000000e+000
5.01187233627274e+004,8.04893941340595e+001,-2.70916455942759e+001,3.16979000000000e-011,0.00000000000000e+000
6.30957344480195e+004,7.92366006782609e+001,-2.41425776283043e+001,3.16979000000000e-011,0.00000000000000e+000
7.94328234724284e+004,7.82305228281381e+001,-2.23811406093276e+001,3.16979000000000e-011,0.00000000000000e+000
1.00000000000000e+005,7.72652382897436e+001,-2.17278136026312e+001,3.16979000000000e-011,0.00000000000000e+000
1.25892541179417e+005,7.61467298656120e+001,-2.21228410399928e+001,3.16979000000000e-011,0.00000000000000e+000
1.58489319246112e+005,7.46629517807761e+001,-2.35137646113875e+001,3.16979000000000e-011,0.00000000000000e+000
1.99526231496889e+005,7.25609079516661e+001,-2.58262891515179e+001,3.16979000000000e-011,0.00000000000000e+000
2.51188643150959e+005,6.95394217908934e+001,-2.89153433859087e+001,3.16979000000000e-011,0.00000000000000e+000
3.16227766016839e+005,6.52763154056864e+001,-3.24992055515423e+001,3.16979000000000e-011,0.00000000000000e+000
3.98107170553499e+005,5.95147874206759e+001,-3.61003534898483e+001,3.16979000000000e-011,0.00000000000000e+000
5.01187233627274e+005,5.22146294925397e+001,-3.90509568498129e+001,3.16979000000000e-011,0.00000000000000e+000
6.30957344480196e+005,4.37074359811831e+001,-4.06333888988009e+001,3.16979000000000e-011,0.00000000000000e+000
7.94328234724285e+005,3.47178436306750e+001,-4.03499385805602e+001,3.16979000000000e-011,0.00000000000000e+000
1.00000000000000e+006,2.61526133743104e+001,-3.81628709989724e+001,3.16979000000000e-011,0.00000000000000e+000
1.25892541179417e+006,1.87609612203055e+001,-3.45037378650021e+001,3.16979000000000e-011,0.00000000000000e+000
1.58489319246112e+006,1.29080901910790e+001,-3.00424674787181e+001,3.16979000000000e-011,0.00000000000000e+000
1.99526231496889e+006,8.58163715398008e+000,-2.54105111365900e+001,3.16979000000000e-011,0.00000000000000e+000
2.51188643150959e+006,5.54341421509854e+000,-2.10466447627411e+001,3.16979000000000e-011,0.00000000000000e+000
3.16227766016839e+006,3.48589445810868e+000,-1.71811141179769e+001,3.16979000000000e-011,0.00000000000000e+000
3.98107170553499e+006,2.12655072366281e+000,-1.38895850841884e+001,3.16979000000000e-011,0.00000000000000e+000
5.01187233627275e+006,1.24309127575363e+000,-1.11567128292166e+001,3.16979000000000e-011,0.00000000000000e+000
6.30957344480196e+006,6.75036250092943e-001,-8.92383489416134e+000,3.16979000000000e-011,0.00000000000000e+000
7.94328234724285e+006,3.12311586566759e-001,-7.11787349255617e+000,3.16979000000000e-011,0.00000000000000e+000
1.00000000000000e+007,8.17504059078264e-002,-5.66638514706082e+000,3.16979000000000e-011,0.00000000000000e+000
1.25892541179417e+007,-6.43371464771910e-002,-4.50421362796369e+000,3.16979000000000e-011,0.00000000000000e+000
1.58489319246112e+007,-1.56646338863833e-001,-3.57563248323152e+000,3.16979000000000e-011,0.00000000000000e+000
1.99526231496889e+007,-2.14761613683287e-001,-2.83430419988548e+000,3.16979000000000e-011,0.00000000000000e+000
2.51188643150959e+007,-2.51080858939286e-001,-2.24231796075861e+000,3.16979000000000e-011,0.00000000000000e+000
3.16227766016839e+007,-2.73365265199752e-001,-1.76894272813658e+000,3.16979000000000e-011,0.00000000000000e+000
3.98107170553499e+007,-2.86359886731500e-001,-1.38939663440606e+000,3.16979000000000e-011,0.00000000000000e+000
5.01187233627275e+007,-2.92799377596974e-001,-1.08376555462671e+000,3.16979000000000e-011,0.00000000000000e+000
6.30957344480196e+007,-2.94018036761207e-001,-8.36123739810641e-001,3.16979000000000e-011,0.00000000000000e+000
7.94328234724286e+007,-2.90321240719801e-001,-6.33871210901920e-001,3.16979000000000e-011,0.00000000000000e+000
1.00000000000001e+008,-2.81239580229586e-001,-4.67285559417120e-001,3.16979000000000e-011,0.00000000000000e+000
1.25892541179417e+008,-2.65783075981436e-001,-3.29273958618961e-001,3.16979000000000e-011,0.00000000000000e+000
1.58489319246112e+008,-2.42838349654578e-001,-2.15260832140574e-001,3.16979000000000e-011,0.00000000000000e+000
1.99526231496889e+008,-2.11833375106903e-001,-1.23009595583519e-001,3.16979000000000e-011,0.00000000000000e+000
2.51188643150959e+008,-1.73586893060955e-001,-5.20233090765995e-002,3.16979000000000e-011,0.00000000000000e+000
3.16227766016840e+008,-1.30848357412005e-001,-2.28844947296719e-003,3.16979000000000e-011,0.00000000000000e+000
3.98107170553499e+008,-8.78584965230652e-002,2.72493114417016e-002,3.16979000000000e-011,0.00000000000000e+000
5.01187233627275e+008,-4.89084554810072e-002,3.94768270859089e-002,3.16979000000000e-011,0.00000000000000e+000
6.30957344480197e+008,-1.68870471279148e-002,3.85800065608992e-002,3.16979000000000e-011,0.00000000000000e+000
7.94328234724286e+008,7.16744657039571e-003,2.87686588967731e-002,3.16979000000000e-011,0.00000000000000e+000
1.00000000000001e+009,2.35052764046605e-002,1.33095339625222e-002,3.16979000000000e-011,0.00000000000000e+000
1.25892541179417e+009,3.27972515112231e-002,-5.67850296656437e-003,3.16979000000000e-011,0.00000000000000e+000
1.58489319246112e+009,3.55248419995820e-002,-2.68847126981922e-002,3.16979000000000e-011,0.00000000000000e+000
1.99526231496889e+009,3.17636175018879e-002,-4.92939338076291e-002,3.16979000000000e-011,0.00000000000000e+000
2.51188643150960e+009,2.12833091317069e-002,-7.17132572271316e-002,3.16979000000000e-011,0.00000000000000e+000
3.16227766016840e+009,3.90984034228216e-003,-9.24397250819640e-002,3.16979000000000e-011,0.00000000000000e+000
3.98107170553500e+009,-1.98962775137580e-002,-1.09231786528496e-001,3.16979000000000e-011,0.00000000000000e+000
5.01187233627275e+009,-4.84859862271344e-002,-1.19791936053732e-001,3.16979000000000e-011,0.00000000000000e+000
6.30957344480197e+009,-7.89808869366737e-002,-1.22690893731850e-001,3.16979000000000e-011,0.00000000000000e+000
7.94328234724287e+009,-1.08045794915937e-001,-1.18136314054026e-001,3.16979000000000e-011,0.00000000000000e+000
1.00000000000001e+010,-1.33049300190432e-001,-1.07909240958426e-001,3.16979000000000e-011,0.00000000000000e+000
1.25892541179418e+010,-1.52769714138628e-001,-9.45091278962928e-002,3.16979000000000e-011,0.00000000000000e+000
1.58489319246112e+010,-1.67295575188227e-001,-8.02093323956374e-002,3.16979000000000e-011,0.00000000000000e+000
1.99526231496889e+010,-1.77468176910110e-001,-6.65683665719315e-002,3.16979000000000e-011,0.00000000000000e+000
2.51188643150960e+010,-1.84343534516695e-001,-5.44095565535455e-002,3.16979000000000e-011,0.00000000000000e+000
3.16227766016840e+010,-1.88879733424601e-001,-4.40219117475227e-002,3.16979000000000e-011,0.00000000000000e+000
3.98107170553500e+010,-1.91825260493342e-001,-3.53818763615580e-002,3.16979000000000e-011,0.00000000000000e+000
5.01187233627276e+010,-1.93718158837998e-001,-2.83161447325018e-002,3.16979000000000e-011,0.00000000000000e+000
6.30957344480198e+010,-1.94926504842087e-001,-2.25994590342052e-002,3.16979000000000e-011,0.00000000000000e+000
7.94328234724287e+010,-1.95694577296105e-001,-1.80054844585203e-002,3.16979000000000e-011,0.00000000000000e+000
1.00000000000000e+011,-1.96181471296010e-001,-1.43295033039395e-002,3.16979000000000e-011,0.00000000000000e+000
